Gender,Age,Body Type,Sport,Balance,Stability,Fine Motor Movement,Strength,Bone Density,Reaction Time,Height,Weight,Lung Capacity,Speed
Male,38,Ectomorph,Tennis,0.8630848401049995,0.6976936742268803,0.7303755922257047,0.6607454850270851,0.5826783662395052,0.8911155251122149,0.8562630000510227,0.5703284287747686,0.8298660658882395,0.9122698449051305
Female,22,Endomorph,Cricket,0.8335836966809488,0.8149228052820171,1.0,0.5451086805260498,0.3366055626178916,0.44746413775662136,0.7952322923716661,0.5808673515067027,0.9164735099606094,0.5978968248048347
Female,17,Ectomorph,Gymnastics,0.9644282811510106,1.0,0.6790710570899563,0.6591168179129886,0.855788031230629,0.7818994478834793,0.4976846636411614,0.3899529646070848,0.6662836119435976,0.6895597363030276
Female,24,Endomorph,Tennis,0.8541720048647973,0.570895924676301,0.9240177957023213,0.6863773267229244,0.6177463821624056,0.9799752301167577,0.5926535544246434,0.5031537438953041,0.834450213589297,1.0
Male,19,Endomorph,Tennis,0.8209313308749118,0.6290404384566898,0.8159182700242433,0.5747763227955034,0.6394649344861006,0.9315248490670598,0.5976840199210247,0.6114629380517183,0.9403089505791562,0.8303290187771096
Male,33,Mesomorph,Gymnastics,0.9498635476740032,0.8909967042459437,0.6841879826953036,0.8713888009053813,0.5388712823944113,0.6671466996769017,0.5021508541366045,0.5463912158762274,0.6780369244609046,0.6391568718894413
Male,15,Mesomorph,Cricket,0.9129864302141744,0.6358078092377556,0.9214716102530207,0.8357057457355856,0.6476570843399134,0.6142213030903825,0.7865523526781542,0.5369977270599743,0.585337119389189,0.585902009738516
Male,31,Mesomorph,Tennis,0.8673250957333334,0.5885966216151678,0.7462202518122285,0.7374461753243958,0.4641864336527398,0.8438906382753149,0.7421383711243884,0.5762527881189702,0.720757319272047,0.8737964966627467
Male,15,Ectomorph,Gymnastics,0.7046203268264086,0.8539130326990408,0.7881887505670897,0.7940923940328449,0.48362489742781445,0.7133487523375583,0.45395979607944503,0.3333623069092876,0.5464961220432564,0.6346659880956707
Female,30,Ectomorph,Football,0.7429468416757533,0.5436854266862369,0.6623332648027922,0.8016885273397463,0.9287209326648365,0.7834998412505262,0.7913175493773288,0.46731887001988026,1.0,0.9450810022113826
Male,38,Endomorph,Badminton,0.8055168880772542,0.7190035791123188,0.8641824129686466,0.4717567498360424,0.3633273824222233,0.7744775236434551,0.747882630022948,0.6780128123170122,0.9009603728858342,0.6966283363300286
Male,36,Endomorph,Gymnastics,0.7751742631683681,0.9514651453481283,0.7314588199147908,0.6323083435256891,0.644817195948589,0.658685666587375,0.5222613971879,0.5345255983735083,0.7653289519333443,0.7047329274901987
Male,20,Endomorph,Cricket,0.326199779582436,0.9044434380959014,0.8806193767558989,0.6849845266957341,0.4965274282585924,0.6923790051334907,0.5896627641106644,0.7156480814724646,0.6614797611259264,0.866931933029999
Male,33,Endomorph,Gymnastics,0.8927851287369342,0.8799147532669943,0.6453312674772046,0.7342924238105305,0.6009728209939436,0.7230763457408032,0.5604684411259695,0.5463234763841378,0.6143073997638271,0.644229472670476
Female,21,Ectomorph,Badminton,0.6528705349850319,0.8353004658386235,1.0,0.46356142628024394,0.36718578779306454,0.9118632359820574,0.3616892341486162,0.48460648468874584,0.753892781456074,0.6962229127427566
Male,38,Endomorph,Football,0.5798046784383132,0.6556867203048586,0.5688452285582642,0.8400340201211873,0.8230822890665124,0.9094133990153401,0.789184292878516,0.5872128345202381,0.7656878551290157,1.0
Female,29,Ectomorph,Tennis,0.797866480134855,0.7682211178948507,0.8501742863976114,0.6471195912304667,0.6058536624549162,0.7337341688483122,0.7048414281197362,0.6740354526705558,0.8400932919238664,0.7720501698800575
Male,34,Endomorph,Football,0.22956843574993135,0.44364102017416995,0.32697600187628184,0.5143609672429899,0.48832877005834896,0.9733221922440598,0.8926505544673742,0.6200165170366547,0.8468076274896473,0.8653025397023406
Female,32,Ectomorph,Tennis,0.6619822068941983,0.8043552629929821,0.8083613787005797,0.5421409330935835,0.5614075861283557,0.8524173971851772,0.8040238570334294,0.8127067629996552,0.9778485946853205,0.7528038175502396
Female,28,Ectomorph,Gymnastics,1.0,0.9598075435249165,0.7906144077073985,0.6838288696522742,0.5046643965351217,0.7527322987678687,0.40616852768235584,0.2360287970085621,0.894280154563315,0.6740699925440298
Male,28,Ectomorph,Gymnastics,0.9788113048619209,0.9966282668249615,0.6132052164611274,0.5064750856055873,0.46977179325411467,0.799320305214629,0.43137201446009027,0.3459588577938169,0.5469870109668971,0.8133211775228435
Male,17,Ectomorph,Football,0.8759764379932335,0.6132987652472135,0.5082724743410012,1.0,0.7330998103003569,0.9466825702936956,0.6849647738300616,0.8467029149497303,0.9064833070607256,0.8238753136958473
Female,15,Ectomorph,Football,0.4601685305831321,0.6121278092025247,0.46463466154188393,0.7228141942625428,0.5564209076332955,0.724432344488692,0.6875763642184454,0.9095952867572064,1.0,0.7021598898986121
Female,19,Endomorph,Badminton,0.7471389378206479,0.7964886052085225,0.9722637320060711,0.5239392191542053,0.7966465133950054,0.8847579986537959,0.6530155635790091,0.630555376302853,0.8548793910183627,0.7438315331862322
Male,37,Mesomorph,Cricket,0.4410744010761794,0.526299235917727,0.9541341312283245,0.835535832359109,0.4146203707249908,0.9233692334256994,0.7164110012201312,0.75817920937918,0.8916487774793544,0.3314000875658376
Male,22,Mesomorph,Gymnastics,1.0,0.7637101467834352,0.9108478709624763,0.6054003832100998,0.5581344210161927,0.8336090965488009,0.5768376853215069,0.26006853195735435,0.7503213184920838,0.5206908529691501
Female,39,Ectomorph,Football,0.5521443999899136,0.8596214205915671,0.6712824784866422,0.5070471279578157,1.0,0.9434750472403755,0.6360878233949356,0.41796893933025514,0.8028027982223487,0.8129643280779562
Male,32,Ectomorph,Badminton,0.868585245511019,0.8317800057402907,0.8278129324780489,0.45035135953401184,0.41715173061820926,0.8497311453392906,0.5195839979182736,0.5887638502526138,0.7852068424621754,0.7504395652839013
Male,20,Endomorph,Badminton,0.7158906237571979,0.5806226714420789,0.9909186100840617,0.38206090172528995,0.20811457228984737,0.9556059378138139,0.6308144129556353,0.5350659988917155,0.7588331965984323,0.8616418877517145
Female,35,Ectomorph,Gymnastics,0.879036887630079,0.9013146722167267,0.7284241630147028,0.8178460489170485,0.8030997905624997,0.7227265961372298,0.4276730966806319,0.44801279333322824,0.785893916004078,0.7734223010850106
Male,22,Mesomorph,Gymnastics,1.0,0.8969367366727866,0.9790127169239567,0.7509718525747646,0.6444241258158225,0.7360536283969894,0.6539915524460084,0.3940953402206388,0.6781330293599662,0.7296293110113228
Male,24,Ectomorph,Football,0.3715207772742538,0.7134741506184553,0.5591807001435893,0.7621341119394642,0.8919953725011796,0.7436253798284957,0.5970999937156636,0.6349549019824858,1.0,1.0
Female,23,Ectomorph,Gymnastics,0.9827346447794547,0.9931952864343184,0.9984904420992755,0.6322908099192389,0.6009099833962828,1.0,0.5618705722326178,0.27053077616485965,0.7644814606481123,1.0
Male,37,Mesomorph,Tennis,0.8155122746584081,0.6389389877550347,0.8759691722990791,0.6054853993296022,0.6916558247641984,1.0,0.7751152989788223,0.5860760918553983,0.737182294226578,0.7538389555187847
Female,15,Mesomorph,Tennis,0.8323550831926899,0.6373300784342881,0.7767543125589049,0.5820179521172677,0.7596492805774664,0.856896547661711,0.625669819443577,0.5385991564626821,0.8262147890415489,0.8248610614583949
Male,32,Endomorph,Gymnastics,0.8566924337080029,1.0,0.8818409183178374,0.6292842990101164,0.6185601492290841,0.7701743153587177,0.4729431917099137,0.33443046133603305,0.6578329099533323,0.6285993926186575
Male,27,Mesomorph,Cricket,0.6888295720528256,1.0,0.9718498781532907,0.9185169304948474,0.8263749426264868,0.8975980804490736,0.6120704959581468,0.4282325907619423,0.7060025412120582,0.4116065488735342
Male,37,Mesomorph,Football,0.528824225091404,0.652183934796636,0.7224704157713597,0.87986592572347,0.7469675054853804,0.8240588119603622,0.7282310740929867,1.0,0.8242014744845267,1.0
Male,37,Endomorph,Tennis,0.6526458526799483,0.7867815455247602,0.8352613450970912,0.5427446518505357,0.5524969232148288,0.7559089784887318,0.5613548680279904,0.6826821739998996,0.8485104452431415,0.6217168958453738
Male,20,Endomorph,Badminton,0.8268542269964809,0.7618201850927163,0.9685873638137524,0.4564773731547311,0.7139313638408076,0.9632060599782624,0.5714026629093208,0.4720518000435359,0.7905276561556323,0.8283145935151219
Female,15,Ectomorph,Cricket,0.5248029094113261,1.0,0.8376318924655051,0.8133183846691647,0.6124051999983953,0.6030361528329816,0.6025484621198879,0.37240264660414135,0.5454786038276003,0.6831877747334213
Female,21,Endomorph,Football,0.7574335062891457,0.5894851730916386,0.4600974693437082,0.838965557551201,0.6010101570535591,0.9972585658081552,0.7931318365982579,0.8037077627278143,0.8667634633691131,0.903420292527133
Male,28,Endomorph,Badminton,0.8756877794238185,0.7112162861657227,0.7812570896065398,0.6122619235423984,0.5469115050182985,1.0,0.49282464559573164,0.46567144001908,1.0,0.8505959654831511
Male,30,Mesomorph,Cricket,0.4012377051526784,0.47587160460961136,1.0,0.2430883018958857,0.8042094518771199,0.6999048717103737,0.5307672044398857,0.5546388151487235,0.5995372624232191,0.5165718511249855
Male,17,Mesomorph,Badminton,0.8280216776283146,0.7748246752106377,0.8938295758487286,0.4204198092231089,0.6000504894843055,1.0,0.4903977906911491,0.4858880246347076,0.5797627385445727,0.8574402564156592
Male,29,Endomorph,Badminton,0.9470535973625692,0.7957912778433416,0.9048851956884669,0.27114665070592336,0.44718435461538203,0.8611400705388065,0.5927022389718439,0.5528454032792782,0.8519291714153961,0.8873876858219863
Male,25,Endomorph,Tennis,0.7357885237312367,0.7522329209099349,0.7742440757649285,0.6941834904916168,0.683733949603401,0.9171848622313065,0.8183564234417788,0.5642617222811049,0.9522169280006214,1.0
Female,24,Ectomorph,Football,0.3622819073133118,1.0,0.45213476270775194,0.9013069485187923,1.0,1.0,0.7290266876414717,0.7560831197580333,0.6712966055343808,1.0
Male,20,Mesomorph,Football,0.5747171228108429,1.0,0.47510115761282223,0.7466633032093559,0.45269927896150386,0.9414415787518577,0.788227415483808,0.7584181779033066,0.7857159130695219,0.8803187550820485
Male,36,Ectomorph,Tennis,0.8051255131144345,0.5735345348232461,0.6916090428925534,0.8708782389937721,0.5741271904390121,0.7848607401070068,0.5998257385624428,0.6351885541913238,0.758590382696113,0.770770215555604
Female,17,Endomorph,Cricket,0.8811701734289132,0.6332572217812791,0.9466949557602449,0.5493039602274585,0.6170794618103536,0.8389894604592205,0.6148178793020886,0.5258360165464159,0.7866665623632978,0.275273243088255
Male,16,Mesomorph,Football,0.4007228273356343,0.5662057453354863,0.45999046436931723,0.7446500838151066,0.383954515703616,0.8330960026917513,0.6790301859756948,0.92520142110589,0.9258550882598071,0.8450235650353682
Male,25,Mesomorph,Tennis,0.8733538323975998,0.6676521237992602,0.7798909376023128,0.5001142806858727,0.5124685904326689,0.9551419856083089,0.7902907127373221,0.3656744697321259,0.7516808555683316,0.6988859380972803
Female,34,Mesomorph,Tennis,0.8601425068810363,0.7662403885452539,0.7946404147768344,0.7393555089033004,0.6023785654979028,0.8244747764524606,0.7301596305665001,0.6193792570929689,0.7150273269830184,0.9724758805460407
Female,17,Mesomorph,Football,0.6516205170211028,0.7096488761283184,0.5929299354325529,0.8522865843579994,0.8978794035196147,1.0,0.7435824409007313,0.47589451308351594,0.8788974395572497,0.7867654563651009
Male,27,Mesomorph,Football,0.5680606531461809,0.5329144906498653,0.043132219012908535,0.503478092842301,1.0,0.9258315683833109,0.7077086378818146,0.8459811013484677,0.8195059822926144,0.8124790646158326
Female,26,Endomorph,Tennis,0.8525911065836419,0.7568569968496055,0.7094958228752659,0.651823224882308,0.49034575286525905,0.8725977437542072,0.7730207714799582,0.2997743634025335,0.9479991999318391,0.8861210109764255
Female,39,Mesomorph,Cricket,0.5335572078996962,0.761720123308916,0.8803478671810732,0.3807981624794726,0.5626889737980982,0.33844800129365826,0.7134216183040654,0.6329181108277157,0.9206629116518881,0.48623444535428534
Male,26,Ectomorph,Tennis,0.7815145461030665,0.7844454372683423,0.81227136130588,0.5721808094645016,0.7836755830680185,0.821841968705565,0.32290301685608935,0.4981802460441598,0.7520576415934705,0.9298726747551173
Female,16,Endomorph,Tennis,0.9559654582279795,0.673320178607107,0.8970741514933417,0.5688078324622134,0.649695198322226,0.9372970936266759,0.4401958907257712,0.6218609414370538,0.9114099850372391,0.7861147640326648
Male,33,Mesomorph,Cricket,0.8217263941287026,0.5866537230369879,0.8762027282681115,0.25210706773404723,0.5315459996471,0.7287618729090886,0.9029210822346574,0.3309103300609521,0.7147565512726249,0.5311588797888809
Male,36,Mesomorph,Cricket,0.45202494028934703,0.8175097221683841,0.9370072910521018,0.4636326395464174,0.7640682724279881,0.586962806128817,0.7191734019159872,0.8528414326226561,0.5208075871351927,0.6246881728679623
Male,27,Endomorph,Badminton,0.6774306498781142,0.7138275774213986,1.0,0.4276281447523679,0.3516580038520117,1.0,0.5783077610229259,0.5615381931360026,0.7935159316812611,0.8244031313952703
Female,28,Endomorph,Gymnastics,1.0,1.0,0.8563836623595735,0.8230552897923972,0.8009739572513461,0.8257827818707811,0.4281112277672825,0.45218709612720975,0.6171070394179328,0.8495162083511112
Female,28,Endomorph,Cricket,0.3216987229885882,0.3386783324791142,0.9750899540922552,0.34315588540372416,0.5727339997820187,0.8587180618812263,0.7259393963146191,0.3383033732116469,0.9285372339763821,0.5456475860724767
Female,19,Mesomorph,Cricket,0.4371431517921625,0.42520468703282904,0.9477748364891233,0.8982135040967061,0.4095753863715813,0.6523446688693026,0.7221978888918535,0.6121854509771995,0.5459984529100339,0.4438836407955655
Female,15,Ectomorph,Gymnastics,0.8672817270030846,0.9103533302174444,0.7299330195070864,0.6835499140304103,0.7732121031879776,0.9386680461673761,0.4994202385725636,0.3693002153785541,0.5890675163530292,0.6214853893187213
Male,17,Ectomorph,Badminton,0.8379157901110514,0.7695574406293393,1.0,0.6158448544847045,0.44765587586722305,0.9424907047145923,0.586681879025795,0.4535746916744754,0.8205258717475687,0.8182376323829722
Male,21,Ectomorph,Tennis,0.8343158001561654,0.7904553937462085,0.7966873468894594,0.8198231487912139,0.6723106559748506,0.753004129277958,0.681129382665006,0.6244571277542751,0.5999245137819349,0.7285193534477864
Female,27,Endomorph,Tennis,0.7180278755591809,0.6274026396947042,0.7973711386406833,0.7278357968236507,0.6063186807951642,0.8644521300511921,0.5868213961910342,0.5466093299735673,0.7979807245478188,0.909759575814078
Male,17,Mesomorph,Tennis,0.8039089562740888,0.662205673615438,0.9109819326188547,0.6351067460713458,0.44305231578497395,0.8964013465462475,0.5239770322277817,0.4975355137994114,0.8445739317548637,0.8740138750347299
Male,38,Endomorph,Tennis,0.856790973722096,0.7191374566152074,0.7058611873422463,0.9094640820860244,0.652792594873483,0.9392888439783177,0.6857363099340212,0.6155099926523592,0.6931501850301545,0.8740648507665134
Male,16,Endomorph,Football,1.0,0.8213730976286402,0.654032444498229,0.9022756352754064,0.5970528014884365,0.9811337113136518,0.70695813327955,0.9134279004734769,0.9669785199608467,0.8630127397399818
Female,26,Ectomorph,Tennis,0.8103076564670095,0.6724107438654386,0.7192870026154232,0.6041724587461844,0.42557676863155525,1.0,0.6338125515583798,0.6820243401074557,0.7995266858728437,0.8989179695587393
Female,18,Endomorph,Football,0.49701650372365336,0.7831742408687848,0.6590974003329936,0.7665068621100214,0.9409760300857878,0.8317836759551671,0.6944832606626997,0.8259273462450698,1.0,0.6869454099046284
Male,22,Endomorph,Football,0.4572337463209708,0.5790803564738933,0.20134985630527902,0.7434485430042853,0.3014337036262479,1.0,0.7192658909788254,0.6095976831250293,0.8276575515871939,0.8513503189824522
Female,38,Endomorph,Gymnastics,0.8951461609618151,0.9856450108782415,0.8092682550190948,0.5926521981853516,0.8011951665629858,0.7881077821009442,0.5500871365710657,0.2798155368594887,0.6707729937645112,0.6820913879041722
Female,28,Mesomorph,Tennis,0.861536173312446,0.747533730603579,0.9089755085921036,0.6850899442251474,0.55727766094039,0.9620313140493671,0.6685564749443178,0.5851626825509066,0.910753146137882,0.8275180767669048
Male,17,Endomorph,Tennis,0.7548330497591653,0.6339644295355517,0.6689153615804899,0.651274153761468,0.701855617127211,0.790368625247303,0.5894988049678432,0.4653900404565552,0.635290145700952,0.9106869459502037
Male,26,Endomorph,Badminton,0.7976569679981859,0.6232354496970817,0.8155882876456084,0.378207385949546,0.4358174028229381,1.0,0.5489857701240055,0.5323266438450491,0.8374632146805641,0.8444308264438563
